id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
CiCKpldSAIHQz3qfpghKFA,dumpling-house-lynnwood,Dumpling House,https://s3-media1.fl.yelpcdn.com/bphoto/mLOVvx-KenQwnySTweaLRw/o.jpg,False,https://www.yelp.com/biz/dumpling-house-lynnwood?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,27,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 47.84111, 'longitude': -122.29956}","['delivery', 'pickup']",$,"{'address1': '17424 Hwy 99', 'address2': 'Ste 106', 'address3': '', 'city': 'Lynnwood', 'zip_code': '98037', 'country': 'US', 'state': 'WA', 'display_address': ['17424 Hwy 99', 'Ste 106', 'Lynnwood, WA 98037']}",+14257456642,(425) 745-6642,25292.317678925563
h-K_zz73Cr2snEggFBnEBg,aji-sushi-and-grill-newcastle-newcastle-4,Aji Sushi & Grill - Newcastle,https://s3-media1.fl.yelpcdn.com/bphoto/Mn-RkrB3pLCeQ5Zv2qSHTg/o.jpg,False,https://www.yelp.com/biz/aji-sushi-and-grill-newcastle-newcastle-4?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,281,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 47.543862, 'longitude': -122.1637148}",['delivery'],$$,"{'address1': '13176 Newcastle Commons Dr', 'address2': None, 'address3': '', 'city': 'Newcastle', 'zip_code': '98059', 'country': 'US', 'state': 'WA', 'display_address': ['13176 Newcastle Commons Dr', 'Newcastle, WA 98059']}",+14255726504,(425) 572-6504,14729.874811705204
BIhBiJ8eYszKPAUEYR12EQ,wuju-korean-bbq-lynnwood,WuJu Korean BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/la7RcpZ8bgXKNeAI5sjDKw/o.jpg,False,https://www.yelp.com/biz/wuju-korean-bbq-lynnwood?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,116,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 47.8224737646706, 'longitude': -122.282690405844}","['delivery', 'pickup']",$$,"{'address1': '19400 36th Ave W', 'address2': 'Ste 102', 'address3': None, 'city': 'Lynnwood', 'zip_code': '98036', 'country': 'US', 'state': 'WA', 'display_address': ['19400 36th Ave W', 'Ste 102', 'Lynnwood, WA 98036']}",+14256722650,(425) 672-2650,23415.80724946253
jhlLpTy1A8sbp8onBF9AAg,boiling-point-bellevue,Boiling Point,https://s3-media2.fl.yelpcdn.com/bphoto/3JaoVI-y2ZOWpaO2Hcz40Q/o.jpg,False,https://www.yelp.com/biz/boiling-point-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,705,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",3.5,"{'latitude': 47.6200507223398, 'longitude': -122.202668649304}",['delivery'],$$,"{'address1': '1075 Bellevue Way NE', 'address2': 'Ste B4', 'address3': '', 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['1075 Bellevue Way NE', 'Ste B4', 'Bellevue, WA 98004']}",+14254558375,(425) 455-8375,9566.623587255424
o0fk4NuzyFdeAGw9x2ZNag,soups-and-empanadas-bellevue,Soups and Empanadas,https://s3-media1.fl.yelpcdn.com/bphoto/4yEHOtAXshYUgidFe4JXUg/o.jpg,False,https://www.yelp.com/biz/soups-and-empanadas-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,10,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",5.0,"{'latitude': 47.63790763896349, 'longitude': -122.19251902838293}","['delivery', 'pickup']",,"{'address1': '3003 Northup Way', 'address2': 'Ste 100', 'address3': '', 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['3003 Northup Way', 'Ste 100', 'Bellevue, WA 98004']}",+14255467282,(425) 546-7282,10633.115535983867
jzZatlgnWJfdTT_hY7NHLw,taste-of-xian-seattle-seattle,Taste of Xi'an - Seattle,https://s3-media3.fl.yelpcdn.com/bphoto/E0foZT6Ar-BIi4UQgFTW_w/o.jpg,False,https://www.yelp.com/biz/taste-of-xian-seattle-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,453,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.66196, 'longitude': -122.31345}",['pickup'],$$,"{'address1': '4523 University Way NE', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['4523 University Way NE', 'Seattle, WA 98105']}",+12062319999,(206) 231-9999,5444.387762066507
ZhQAitZt9grNL2LAjRV7mg,kamaaina-grill-bremerton,Kama'Aina Grill,https://s3-media4.fl.yelpcdn.com/bphoto/8m_A9D_EJjF27zInfYHusQ/o.jpg,False,https://www.yelp.com/biz/kamaaina-grill-bremerton?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,266,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 47.563761, 'longitude': -122.625984}","['delivery', 'pickup']",$,"{'address1': '208 1st St', 'address2': '', 'address3': '', 'city': 'Bremerton', 'zip_code': '98337', 'country': 'US', 'state': 'WA', 'display_address': ['208 1st St', 'Bremerton, WA 98337']}",+13603771808,(360) 377-1808,22896.576453946273
7KNvV-UkxOLLWnR1Oj5HMQ,mizuki-buffet-tukwila,Mizuki Buffet,https://s3-media4.fl.yelpcdn.com/bphoto/c3t5HyiKdxinvmIIO6ixvg/o.jpg,False,https://www.yelp.com/biz/mizuki-buffet-tukwila?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,925,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 47.4417335354466, 'longitude': -122.259408840247}",['delivery'],$$,"{'address1': '17950 Southcenter Pkwy', 'address2': '', 'address3': '', 'city': 'Tukwila', 'zip_code': '98188', 'country': 'US', 'state': 'WA', 'display_address': ['17950 Southcenter Pkwy', 'Tukwila, WA 98188']}",+12065756988,(206) 575-6988,19908.55814075914
E4PzUSFuduzS6tLmGgosoQ,tamarind-tree-restaurant-seattle,Tamarind Tree Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/ybKS4IFIpOMGElnxoMWP3g/o.jpg,False,https://www.yelp.com/biz/tamarind-tree-restaurant-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,1601,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.5998406645559, 'longitude': -122.317832050262}","['delivery', 'pickup']",$$,"{'address1': '1036 S Jackson St', 'address2': 'Ste A', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['1036 S Jackson St', 'Ste A', 'Seattle, WA 98104']}",+12068601404,(206) 860-1404,1850.268250129569
LLK14LlPRKbZwKkbZCKxsQ,nikko-teriyaki-seattle,Nikko Teriyaki,https://s3-media1.fl.yelpcdn.com/bphoto/8RvLfID8A1Easj1jk5C-EQ/o.jpg,False,https://www.yelp.com/biz/nikko-teriyaki-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,212,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 47.56079525508695, 'longitude': -122.3849628}","['delivery', 'pickup']",$$,"{'address1': '4710 42nd Ave SW', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98116', 'country': 'US', 'state': 'WA', 'display_address': ['4710 42nd Ave SW', 'Seattle, WA 98116']}",+12069378374,(206) 937-8374,7238.181074321737
cHvSIidczmEfQszV846FXA,hye-life-cafe-and-bar-bellevue,Hye Life Cafe & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/ESQYZFlOTQG-YB9wso2zTA/o.jpg,False,https://www.yelp.com/biz/hye-life-cafe-and-bar-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,13,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 47.617869, 'longitude': -122.127196}","['delivery', 'pickup']",,"{'address1': '900 160th Ave NE', 'address2': '', 'address3': None, 'city': 'Bellevue', 'zip_code': '98008', 'country': 'US', 'state': 'WA', 'display_address': ['900 160th Ave NE', 'Bellevue, WA 98008']}",+12068236884,(206) 823-6884,15204.675925539577
TjVFVa9RidDYgOGhkyqsCw,saigon-deli-seattle-2,Saigon Deli,https://s3-media4.fl.yelpcdn.com/bphoto/8RujQWIUIkPvWgzxQwx5Gw/o.jpg,False,https://www.yelp.com/biz/saigon-deli-seattle-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,251,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.6581344604492, 'longitude': -122.314018249512}",['pickup'],$,"{'address1': '4142 Brooklyn Ave NE', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['4142 Brooklyn Ave NE', 'Seattle, WA 98105']}",+12066342866,(206) 634-2866,5021.444078507403
wtoi1V0VaZ2sTdbfF1u3UQ,vons-chicken-edmonds,Vons Chicken,https://s3-media1.fl.yelpcdn.com/bphoto/4Sc5fcW7aDXVVzFG9kAf7A/o.jpg,False,https://www.yelp.com/biz/vons-chicken-edmonds?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,100,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 47.7948534, 'longitude': -122.3335071}","['delivery', 'pickup']",,"{'address1': '22511 Hwy 99', 'address2': 'Ste 102', 'address3': '', 'city': 'Edmonds', 'zip_code': '98026', 'country': 'US', 'state': 'WA', 'display_address': ['22511 Hwy 99', 'Ste 102', 'Edmonds, WA 98026']}",+14255828723,(425) 582-8723,20077.05972377545
amliwv-We9i1qjr1KxN50A,din-tai-fung-tukwila,Din Tai Fung,https://s3-media3.fl.yelpcdn.com/bphoto/VmJsbR9PBey0NCIfU--DrQ/o.jpg,False,https://www.yelp.com/biz/din-tai-fung-tukwila?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,1342,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.4588181, 'longitude': -122.2612406}","['delivery', 'pickup']",$$,"{'address1': '181 Southcenter Mall', 'address2': '', 'address3': None, 'city': 'Tukwila', 'zip_code': '98188', 'country': 'US', 'state': 'WA', 'display_address': ['181 Southcenter Mall', 'Tukwila, WA 98188']}",+12062572888,(206) 257-2888,18044.433713015944
xTTteSIJ-1-GkzvlU21vIQ,shinya-shokudo-seattle-seattle-2,Shinya Shokudo - Seattle,https://s3-media1.fl.yelpcdn.com/bphoto/uVTjrLZhW0hsxqegVtlgUg/o.jpg,False,https://www.yelp.com/biz/shinya-shokudo-seattle-seattle-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,563,"[{'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 47.61543, 'longitude': -122.34652}","['delivery', 'pickup']",$$,"{'address1': '2401 3rd Ave', 'address2': 'Ste 1211', 'address3': '', 'city': 'Seattle', 'zip_code': '98121', 'country': 'US', 'state': 'WA', 'display_address': ['2401 3rd Ave', 'Ste 1211', 'Seattle, WA 98121']}",+12068889009,(206) 888-9009,1252.533542663124
q_mLoccAKqGS6Q2ABCVklQ,hurry-curry-of-tokyo-seattle-seattle,Hurry Curry of Tokyo - Seattle,https://s3-media2.fl.yelpcdn.com/bphoto/kNsGukahKE5COIPlPS_Hwg/o.jpg,False,https://www.yelp.com/biz/hurry-curry-of-tokyo-seattle-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,349,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}]",3.5,"{'latitude': 47.6219431458895, 'longitude': -122.339986880425}","['delivery', 'pickup']",$$,"{'address1': '825 Harrison St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98109', 'country': 'US', 'state': 'WA', 'display_address': ['825 Harrison St', 'Seattle, WA 98109']}",+12066819443,(206) 681-9443,1130.7493490520606
dhBj0v7QJ3dmQzx7Fb4KiA,bentoful-seattle-5,Bentoful,https://s3-media4.fl.yelpcdn.com/bphoto/CfyQF0X7da1pw1QVJWbJ3g/o.jpg,False,https://www.yelp.com/biz/bentoful-seattle-5?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,3,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.5,"{'latitude': 47.61419, 'longitude': -122.33487}",[],,"{'address1': '720 Olive Way', 'address2': 'Ste 108', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['720 Olive Way', 'Ste 108', 'Seattle, WA 98101']}",+12066246251,(206) 624-6251,352.00095191542584
-p1XoqbhTXdNNcs_MawCsg,bok-a-bok-fried-chicken-kirkland,Bok a Bok Fried Chicken,https://s3-media4.fl.yelpcdn.com/bphoto/Fcw0DFiwNm0OU8H1uJm1CA/o.jpg,False,https://www.yelp.com/biz/bok-a-bok-fried-chicken-kirkland?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,98,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 47.713071706322815, 'longitude': -122.17936749585444}","['pickup', 'delivery']",$$,"{'address1': '120th Ave NE', 'address2': 'Ste 150', 'address3': None, 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['120th Ave NE', 'Ste 150', 'Kirkland, WA 98034']}",+12066695976,(206) 669-5976,15744.059444223822
uUUXKyJ2e2IG8MHdiz0QIw,woks-teriyaki-seattle,Wok's Teriyaki,https://s3-media1.fl.yelpcdn.com/bphoto/JJfCJfDi65lutXCYBlhdng/o.jpg,False,https://www.yelp.com/biz/woks-teriyaki-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,50,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 47.54574, 'longitude': -122.32585}",['delivery'],$,"{'address1': '6316 6th Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98108', 'country': 'US', 'state': 'WA', 'display_address': ['6316 6th Ave S', 'Seattle, WA 98108']}",+12067625030,(206) 762-5030,7629.987157642409
L5AL3EIl085kjESUj0POfQ,urban-sushi-kitchen-seattle,Urban Sushi Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/9zhNuEn_iLnr7w8WrhGfFQ/o.jpg,False,https://www.yelp.com/biz/urban-sushi-kitchen-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,151,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'poke', 'title': 'Poke'}]",4.0,"{'latitude': 47.61590895201695, 'longitude': -122.33715701778561}","['pickup', 'delivery']",$$,"{'address1': '2001 8th Ave', 'address2': 'Ste 150-C', 'address3': '', 'city': 'Seattle', 'zip_code': '98121', 'country': 'US', 'state': 'WA', 'display_address': ['2001 8th Ave', 'Ste 150-C', 'Seattle, WA 98121']}",+12064486953,(206) 448-6953,563.9094330412358
L0o5H1v03AnDv3dTha6_mg,seoul-fried-chicken-redmond,Seoul Fried Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/Uc5MXPT90pkfrdaiprPlIA/o.jpg,False,https://www.yelp.com/biz/seoul-fried-chicken-redmond?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,6,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",1.0,"{'latitude': 47.66998, 'longitude': -122.11959}","['pickup', 'delivery']",,"{'address1': '7325 166th Ave NE', 'address2': 'Ste F-142', 'address3': None, 'city': 'Redmond', 'zip_code': '98052', 'country': 'US', 'state': 'WA', 'display_address': ['7325 166th Ave NE', 'Ste F-142', 'Redmond, WA 98052']}",,,16910.701800650146
eivlPsptLfOXz68-luu11Q,shanghai-house-bellevue-7,Shanghai House,https://s3-media1.fl.yelpcdn.com/bphoto/iz96DeuxzB1D3kLdy5-Jpw/o.jpg,False,https://www.yelp.com/biz/shanghai-house-bellevue-7?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,21,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 47.57573, 'longitude': -122.16827}","['pickup', 'delivery']",,"{'address1': '12821 SE 38th St', 'address2': None, 'address3': '', 'city': 'Bellevue', 'zip_code': '98006', 'country': 'US', 'state': 'WA', 'display_address': ['12821 SE 38th St', 'Bellevue, WA 98006']}",+14256431663,(425) 643-1663,12862.601954504044
CCwVyTW8mHnJzYydtcEVjQ,bobs-burgers-seatac,Bob's Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/mfK_Y0cyELDcepAEMqd9SA/o.jpg,False,https://www.yelp.com/biz/bobs-burgers-seatac?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,293,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 47.42094, 'longitude': -122.29609}","['delivery', 'pickup']",$$,"{'address1': '20054 International Blvd', 'address2': '', 'address3': '', 'city': 'SeaTac', 'zip_code': '98198', 'country': 'US', 'state': 'WA', 'display_address': ['20054 International Blvd', 'SeaTac, WA 98198']}",+12068243234,(206) 824-3234,21651.10913888094
0HA3GJKO_ZfjL8gm8CSnxA,tian-tian-noodles-redmond-4,Tian Tian Noodles,https://s3-media4.fl.yelpcdn.com/bphoto/z4rxn4IdNUgvdXgijYOPtQ/o.jpg,False,https://www.yelp.com/biz/tian-tian-noodles-redmond-4?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,154,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 47.672640373468916, 'longitude': -122.1210298}","['pickup', 'delivery']",$$,"{'address1': '16421 Cleveland St', 'address2': 'Ste E', 'address3': None, 'city': 'Redmond', 'zip_code': '98052', 'country': 'US', 'state': 'WA', 'display_address': ['16421 Cleveland St', 'Ste E', 'Redmond, WA 98052']}",+14252421915,(425) 242-1915,16946.869069900524
zHmML0gcOjcg6E5svYiXMQ,pho-bac-seattle-13,Pho Bac,https://s3-media3.fl.yelpcdn.com/bphoto/KWsp-WO5QDQr-8wDY1jnrg/o.jpg,False,https://www.yelp.com/biz/pho-bac-seattle-13?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,159,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 47.573819, 'longitude': -122.29448}",['delivery'],$,"{'address1': '3300 Rainier Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['3300 Rainier Ave S', 'Seattle, WA 98144']}",+12067254418,(206) 725-4418,5232.015780108798
lzPw5bflVmo1qNi5JBqZpA,kizuki-ramen-and-izakaya-seattle-7,Kizuki Ramen & Izakaya,https://s3-media3.fl.yelpcdn.com/bphoto/GS0PjF5Ii-4nTSTVS2O2fg/o.jpg,False,https://www.yelp.com/biz/kizuki-ramen-and-izakaya-seattle-7?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,964,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.0,"{'latitude': 47.70240670674236, 'longitude': -122.32469269636519}","['pickup', 'delivery']",$$,"{'address1': '319 NE Thornton Pl', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98125', 'country': 'US', 'state': 'WA', 'display_address': ['319 NE Thornton Pl', 'Seattle, WA 98125']}",+12065842983,(206) 584-2983,9803.882644183883
rDtJGrHmFv5V4pxtuSj4XQ,nishino-seattle,Nishino,https://s3-media3.fl.yelpcdn.com/bphoto/orMzCwZNcYgIvcm-KlmE-w/o.jpg,False,https://www.yelp.com/biz/nishino-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,719,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 47.626865892007, 'longitude': -122.29180523016}",['delivery'],$$$,"{'address1': '3130 E Madison St', 'address2': 'Ste 106', 'address3': '', 'city': 'Seattle', 'zip_code': '98112', 'country': 'US', 'state': 'WA', 'display_address': ['3130 E Madison St', 'Ste 106', 'Seattle, WA 98112']}",+12063225800,(206) 322-5800,3186.083275309913
VJ9gsqxrMPb2rt58wyDswQ,pecos-pit-bar-b-que-seattle-3,Pecos Pit Bar-B-Que,https://s3-media2.fl.yelpcdn.com/bphoto/NaveRX5GkZOo6-9215zSqg/o.jpg,False,https://www.yelp.com/biz/pecos-pit-bar-b-que-seattle-3?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,466,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 47.58215, 'longitude': -122.3338}","['pickup', 'delivery']",$$,"{'address1': '2260 1st Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98134', 'country': 'US', 'state': 'WA', 'display_address': ['2260 1st Ave S', 'Seattle, WA 98134']}",+12066230629,(206) 623-0629,3586.546412921572
mnHqSFARAPHZsSJ8ZkXdMQ,jaes-asian-bistro-and-sushi-seattle,Jae's Asian Bistro & Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/0OGoIAch58v5ZXxDE6WLLw/o.jpg,False,https://www.yelp.com/biz/jaes-asian-bistro-and-sushi-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,224,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 47.62343, 'longitude': -122.2959}","['pickup', 'delivery']",$$,"{'address1': '2801 E Madison St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98112', 'country': 'US', 'state': 'WA', 'display_address': ['2801 E Madison St', 'Seattle, WA 98112']}",+12063230171,(206) 323-0171,2751.9060662109887
